name,ring,quadrant,isNew,description,
{{ range where (where .Site.Pages "Params.category" "Languages-Frameworks") "Params.ring" "Adopt" }}{{ .Params.name }},{{ .Params.ring }},Languages-Frameworks,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Languages-Frameworks") "Params.ring" "Can Use" }}{{ .Params.name }},{{ .Params.ring }},Languages-Frameworks,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Languages-Frameworks") "Params.ring" "Assess" }}{{ .Params.name }},{{ .Params.ring }},Languages-Frameworks,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Languages-Frameworks") "Params.ring" "Deprecated" }}{{ .Params.name }},[depr],Languages-Frameworks,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Platforms") "Params.ring" "Adopt" }}{{ .Params.name }},{{ .Params.ring }},Platforms,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Platforms") "Params.ring" "Can Use" }}{{ .Params.name }},{{ .Params.ring }},Platforms,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Platforms") "Params.ring" "Assess" }}{{ .Params.name }},{{ .Params.ring }},Platforms,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Platforms") "Params.ring" "Deprecated" }}{{ .Params.name }},[depr],Platforms,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Techniques") "Params.ring" "Adopt" }}{{ .Params.name }},{{ .Params.ring }},Techniques,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Techniques") "Params.ring" "Can Use" }}{{ .Params.name }},{{ .Params.ring }},Techniques,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Techniques") "Params.ring" "Assess" }}{{ .Params.name }},{{ .Params.ring }},Techniques,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Techniques") "Params.ring" "Deprecated" }}{{ .Params.name }},[depr],Techniques,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Tools") "Params.ring" "Adopt" }}{{ .Params.name }},{{ .Params.ring }},Tools,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Tools") "Params.ring" "Can Use" }}{{ .Params.name }},{{ .Params.ring }},Tools,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Tools") "Params.ring" "Assess" }}{{ .Params.name }},{{ .Params.ring }},Tools,false,modal-{{ .File.TranslationBaseName }},
{{ end }}{{ range where (where .Site.Pages "Params.category" "Tools") "Params.ring" "Deprecated" }}{{ .Params.name }},[depr],Tools,false,modal-{{ .File.TranslationBaseName }},
{{ end }}